"status_published","num_comments","num_shares","num_likes","pos_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2015-10-16 21:45:00,0.253438113948919,0.549738219895288,0.366029723991507,0.188046329225665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-12 06:39:00,0.0157170923379175,0.00523560209424084,0.588747346072187,0.0187576204947128,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-12 02:11:00,0.414538310412574,0.408376963350785,0.267303609341826,0.224618785016226,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-12 02:09:00,0.0176817288801572,0,0.26963906581741,0.00966460522243812,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-10 03:14:00,0.0157170923379175,0,0.407855626326964,0.0129943703463192,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-09 01:37:00,0.43614931237721,0.37696335078534,0.247133757961783,0.218496177280821,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-09 00:07:00,0.0216110019646365,0.00523560209424084,0.218471337579618,0.00957074947618347,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-08 03:43:00,0.0235756385068762,0.0261780104712042,0.254140127388535,0.0121454408937096,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-08 02:59:00,0.0117878192534381,0.00523560209424084,0.201910828025478,0.00482469268584706,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-08 00:50:00,0.0275049115913556,0.0575916230366492,0.0256900212314225,0.00143235706446283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-07 23:06:00,0.0196463654223969,0,0.0358811040339703,0.00142897487540861,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-07 01:18:00,0.0275049115913556,0.0575916230366492,0.46411889596603,0.0258771284538492,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-07 01:00:00,0.0137524557956778,0,0.40552016985138,0.0113049669137356,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-05 01:55:00,0.0392927308447937,0.0157068062827225,0.226963906581741,0.0180778004948143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-02 09:24:00,0.0353634577603143,0,0.462208067940552,0.0331336150696816,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-09-28 06:32:00,0.0255402750491159,0,0.387473460721868,0.0200606088278516,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-28 03:26:00,0.00196463654223969,0,0.399150743099788,0.00158962885548413,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-28 00:08:00,0.0196463654223969,0,0.268577494692144,0.0106961728839757,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-25 07:44:00,0.510805500982318,0.37696335078534,0.487685774946921,0.504977736740551,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-24 02:56:00,0.569744597249509,0.455497382198953,0.360934182590234,0.416854800932808,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-24 01:49:00,0.00392927308447937,0,0.207218683651805,0.00165050825846012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-23 04:13:00,0.0412573673870334,0.0157068062827225,0.228662420382166,0.0191237424598323,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-20 22:53:00,0.648330058939096,0.37696335078534,0.285774946921444,0.375575183526034,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-20 22:50:00,0.0275049115913556,0.00523560209424084,0.252229299363057,0.0140631420874533,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-20 21:45:00,0.0294695481335953,0.0104712041884817,0.229511677282378,0.0137105488785507,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-16 07:16:00,0.0550098231827112,0.0157068062827225,0.402972399150743,0.0449357637743877,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-15 12:25:00,0.0294695481335953,0.0994764397905759,0.406794055201699,0.0243010283545819,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-14 01:43:00,0.0333988212180747,0.120418848167539,0.231847133757962,0.0156967394006423,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-13 01:09:00,0.0609037328094303,0.0104712041884817,0.332484076433121,0.04104793745656,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-13 01:08:00,0.0137524557956778,0,0.210615711252654,0.00587148019812864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-13 01:03:00,0.390962671905697,0.324607329842932,0.248832271762208,0.197205297184497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-13 00:24:00,0.0235756385068762,0.0732984293193717,0.349469214437367,0.0167012495497461,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-12 02:39:00,0.0451866404715128,0.0104712041884817,0.417409766454352,0.0382339561634477,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-12 02:19:00,0.0235756385068762,0.136125654450262,0.428874734607219,0.0204960656685827,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-11 10:15:00,0.0569744597249509,0.0104712041884817,0.436305732484076,0.0503903891715835,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-11 01:17:00,0.0294695481335953,0,0.388535031847134,0.0232102723845955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-10 05:22:00,0.0216110019646365,0,0.476433121019108,0.0208714886536013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-10 04:53:00,0.0196463654223969,0.0418848167539267,0.239490445859873,0.00953777313290481,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-10 01:21:00,0.56188605108055,0.554973821989529,0.391082802547771,0.445444445008143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-07 22:14:00,0.0255402750491159,0.00523560209424084,0.553290870488323,0.0286454501947295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-05 02:57:00,0.0864440078585462,0.0523560209424084,0.457112526539278,0.0801003833711293,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-04 00:58:00,0.442043222003929,0.397905759162304,0.433545647558386,0.388486690240524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-01 00:26:00,0.713163064833006,0.638743455497382,0.238853503184713,0.345300363754433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-08-30 03:46:00,0.0628683693516699,0.00523560209424084,0.445435244161359,0.0567666610860547,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-30 00:16:00,0.0333988212180747,0.00523560209424084,0.415286624203822,0.0281161376077439,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-29 23:40:00,0.0471512770137525,0.00523560209424084,0.518895966029724,0.049596420291105,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-29 10:11:00,0.0196463654223969,0,0.382802547770701,0.0152452171619037,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-29 02:39:00,0.0157170923379175,0,0.221231422505308,0.00704848198899774,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-28 23:39:00,0.0530451866404715,0.00523560209424084,0.26135881104034,0.0281034543987905,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-27 04:47:00,0.0491159135559921,0.0261780104712042,0.434182590233546,0.0432286038492694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-27 03:05:00,0.145383104125737,0.539267015706806,0.406581740976645,0.119822502718434,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-27 00:19:00,0.0412573673870334,0.0418848167539267,0.423566878980892,0.0354242026066531,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-26 23:28:00,0.110019646365422,0.0732984293193717,0.46348195329087,0.103366461875119,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-26 03:58:00,0.583497053045187,0.481675392670157,0.24203821656051,0.286285392494584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-25 00:26:00,0.0294695481335953,0,0.383227176220807,0.0228931921607622,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-25 00:13:00,0.695481335952849,0.62303664921466,0.41656050955414,0.58727316080787,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-19 20:38:00,0.0157170923379175,0,0.410403397027601,0.0130755428836206,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-16 11:39:00,0.031434184675835,0,0.559660297239915,0.0356618013877122,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-14 23:34:00,0.557956777996071,0.408376963350785,0.48067940552017,0.543666597331791,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-12 05:28:00,0.00392927308447937,0,0.553290870488323,0.0044069923376507,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-07 22:40:00,0.0255402750491159,0,0.343524416135881,0.0177852411416241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-07 06:22:00,0.0275049115913556,0,0.625690021231422,0.0348855889997683,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-06 22:32:00,0.404715127701375,0.335078534031414,0.437791932059448,0.359164802234951,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-06 03:48:00,0.0255402750491159,0,0.421868365180467,0.0218413313648993,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-05 06:29:00,0.0157170923379175,0,0.480891719745223,0.0153213164156237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-04 07:40:00,0,0,0.265180467091295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-03 04:10:00,0.0196463654223969,0,0.592569002123142,0.023599224125831,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-02 04:45:00,0.00196463654223969,0,0.470063694267516,0.00187204164151164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-01 22:40:00,0.00785854616895874,0.214659685863874,0.556263269639066,0.0088613353220605,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-01 01:59:00,0.0137524557956778,0.0209424083769634,0.429936305732484,0.0119856324608977,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-07-29 02:57:00,0.0117878192534381,0.00523560209424084,0.417834394904459,0.00998422208806206,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-29 01:11:00,0.0157170923379175,0,0.467940552016985,0.0149086893510087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-19 04:41:00,0.709233791748527,0.486910994764398,0.469426751592357,0.67489130489927,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-16 02:37:00,0.0216110019646365,0,0.509341825902335,0.0223131467379632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-16 01:49:00,0.766208251473477,0.638743455497382,0.479830148619958,0.745265358097722,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-15 03:14:00,0.0196463654223969,0,0.419745222929936,0.0167164694004901,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-14 01:21:00,0.0235756385068762,0,0.498513800424628,0.0238241396979367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-09 21:58:00,0.0628683693516699,0,0.528450106157113,0.0673461484476598,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-09 21:57:00,0.0137524557956778,0,0.486836518046709,0.0135718791273276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-09 03:55:00,0.0196463654223969,0,0.471549893842887,0.0187796047235652,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-06 22:35:00,1,0.183246073298429,0.491295116772824,0.995907551244392,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-06 02:56:00,0.0216110019646365,0,0.271549893842887,0.0118960044509608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-05 00:51:00,0.0216110019646365,0,0.510403397027601,0.0223596518374588,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-04 00:48:00,0.0628683693516699,0,0.426751592356688,0.0543855999918827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-01 08:18:00,0.0432220039292731,0.0104712041884817,0.252866242038217,0.0221550293996784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-06-29 23:44:00,0.0196463654223969,0,0.295541401273885,0.011770017908691,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-26 01:46:00,0.0196463654223969,0.0471204188481675,0.467940552016985,0.0186358616887608,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-26 01:11:00,0.0333988212180747,0.00523560209424084,0.409554140127389,0.0277280314137719,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-25 23:26:00,0,0.0104712041884817,0.00148619957537155,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-25 07:51:00,0.00196463654223969,0,0.00254777070063694,1.01465671626647e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-25 04:53:00,0,0.0104712041884817,0.000636942675159236,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-24 04:00:00,0.0412573673870334,0.0261780104712042,0.48895966029724,0.0408932023073294,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-23 04:35:00,0.00785854616895874,0.0785340314136126,0.408917197452229,0.00651409611843073,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-22 00:24:00,0.00982318271119843,0.0366492146596859,0.485774946921444,0.00967306069507367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-21 23:59:00,0.0294695481335953,0.0732984293193717,0.513588110403397,0.0306806824581074,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-21 23:42:00,0.0275049115913556,0,0.487685774946921,0.0271911089014143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-21 22:22:00,0.0294695481335953,0,0.400849256900212,0.0239458985038887,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-21 01:06:00,0.0216110019646365,0.06282722513089,0.431634819532909,0.0189089734548892,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-21 01:01:00,0.0432220039292731,0,0.512526539278132,0.0449053240728997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-20 02:48:00,0.0235756385068762,0.00523560209424084,0.420806794055202,0.0201104961164014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-20 01:16:00,0.0255402750491159,0.00523560209424084,0.471974522292994,0.0244354703694872,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-20 00:38:00,0.0353634577603143,0,0.497027600849257,0.0356296705916971,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-19 00:39:00,0.0137524557956778,0.0104712041884817,0.446072186836518,0.0124354636051091,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-18 03:39:00,0.00392927308447937,0.00523560209424084,0.467303609341826,0.00372209905417083,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-18 01:32:00,0.00785854616895874,0.06282722513089,0.428874734607219,0.00683202188952756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-17 04:21:00,0.137524557956778,0.06282722513089,0.411889596602972,0.114825318390822,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16 23:41:00,0.0235756385068762,0,0.439702760084926,0.0210135405938786,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-14 22:23:00,0.0628683693516699,0.0104712041884817,0.441613588110403,0.0562796258622468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-12 09:02:00,0.0333988212180747,0,0.505732484076433,0.034239590890412,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-10 09:00:00,0.00982318271119843,0.0418848167539267,0.479617834394904,0.00955045634185814,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-10 09:00:00,0.00392927308447937,0.0471204188481675,0.0116772823779193,9.3010198991093e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-10 04:57:00,0.0137524557956778,0.031413612565445,0.476008492569002,0.0132700187542383,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-08 11:00:00,0.031434184675835,0,0.430573248407643,0.0274363176078453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-08 05:05:00,0.00196463654223969,0.031413612565445,0.488322717622081,0.0019447587061774,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-07 05:23:00,0,0.00523560209424084,0.00127388535031847,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-07 03:32:00,0.00392927308447937,0.031413612565445,0.482590233545648,0.00384385786012281,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-05 22:20:00,0.0707269155206287,0.0209424083769634,0.452653927813163,0.0648974435724034,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-04 22:40:00,0.0432220039292731,0.00523560209424084,0.440339702760085,0.0385806305415054,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-04 22:32:00,0.0589390962671906,0.00523560209424084,0.483227176220807,0.0577339671555621,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-04 02:18:00,0.0275049115913556,0.0104712041884817,0.492356687898089,0.0274515374585893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-03 04:25:00,0.00589390962671906,0.0366492146596859,0.470700636942675,0.00562373484990691,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-02 04:59:00,0.0255402750491159,0.0942408376963351,0.49447983014862,0.0256006344986666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-02 02:25:00,0.0353634577603143,0.00523560209424084,0.461571125265393,0.0330879555174496,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-01 03:26:00,0,0.00523560209424084,0.478131634819533,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-31 03:21:00,0.00589390962671906,0,0.47791932059448,0.00570998067078955,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-22 08:21:00,0.0510805500982318,0,0.409978768577495,0.042451545914062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-22 03:11:00,0.418467583497053,0.356020942408377,0.4447983014862,0.37731278315264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-22 03:09:00,0.0550098231827112,0,0.430997876857749,0.0480609064604884,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-21 02:09:00,0.882121807465619,0.62303664921466,0.559235668789809,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-20 08:00:00,0.068762278978389,0.00523560209424084,0.430148619957537,0.0599577564587128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-20 00:13:00,0.0117878192534381,0,0.44968152866242,0.0107452146252619,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-19 21:42:00,0.0550098231827112,0.0104712041884817,0.448407643312102,0.0500022829776116,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-19 06:07:00,0.0255402750491159,0,0.567940552016985,0.0294039060901387,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-18 22:55:00,0.0216110019646365,0,0.451380042462845,0.0197739683055064,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-18 06:20:00,0.351669941060904,0.25130890052356,0.513375796178344,0.365971457706571,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-18 02:43:00,0.00785854616895874,0.00523560209424084,0.401698513800425,0.0063991016905872,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-17 06:26:00,0.0235756385068762,0,0.522717622080679,0.0249808483544805,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-17 05:33:00,0.343811394891945,0.528795811518325,0.772611464968153,0.538465636113662,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-17 01:06:00,0.0275049115913556,0.193717277486911,0.0573248407643312,0.00319616865623938,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-17 00:47:00,0.0471512770137525,0.0157068062827225,0.0806794055201698,0.00771139104362517,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-16 09:52:00,0.031434184675835,0,0.0893842887473461,0.00569560636730911,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-12 05:51:00,0.0157170923379175,0,0.478343949044586,0.0152401438783224,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-12 05:51:00,0.0137524557956778,0.00523560209424084,0.498089171974522,0.0138855771621066,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-10 22:40:00,0.552062868369352,0.455497382198953,0.636730360934183,0.712558744396136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-09 01:28:00,0.00982318271119843,0.00523560209424084,0.404246284501062,0.00804960994904732,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-08 04:21:00,0.00785854616895874,0,0.509978768577495,0.0081240181082402,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-06 22:07:00,0.0825147347740668,0.0104712041884817,0.475371549893843,0.0795135735702219,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-06 05:14:00,0.0903732809430255,0,0.495116772823779,0.0907035460561139,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04-24 04:26:00,0.0157170923379175,0.0471204188481675,0.504033970276008,0.016058633629444,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23 21:45:00,0.0196463654223969,0,0.529087048832272,0.0210710378078003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23 09:05:00,0.0432220039292731,0.00523560209424084,0.439915074309979,0.0385434264619089,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23 03:30:00,0.0412573673870334,0,0.6,0.0501798479029582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23 03:25:00,0.00589390962671906,0,0.431422505307856,0.00515445611863366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
