"status_published","num_comments","num_shares","num_likes","num_loves","num_wows","num_hahas","num_sads","num_angrys","pos_emo_int","neg_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2017-10-19 02:44:00,0.00747975226298237,0.00496495327102804,0.0488991888760139,0.0213089802130898,0,0,0,0,0.00295078614957366,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-18 09:13:00,0.00219151977131968,0.00146028037383178,0.0361529548088065,0.0182648401826484,0.00719424460431655,0.00636942675159236,0,0,0.000645539288433269,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-18 02:33:00,0.00571700809909481,0.00467289719626168,0.053765932792584,0.0213089802130898,0.00359712230215827,0,0,0,0.00246587989059913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-17 05:37:00,0.0215817055740829,0.0113901869158878,0.0560834298957126,0.0395738203957382,0.00359712230215827,0,0,0,0.0101411816476388,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-17 02:36:00,0.023153882801334,0.00934579439252336,0.0544611819235226,0.0350076103500761,0,0,0,0,0.0104739751938497,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-17 01:47:00,9.52834683182468e-05,0.000292056074766355,0.0241019698725377,0.0076103500761035,0,0,0,0,1.82100886229882e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-16 22:47:00,0.000238208670795617,0,0.0222479721900348,0,0.00359712230215827,0,0,0,4.00956079772217e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-16 06:37:00,0.00948070509766556,0.00730140186915888,0.058864426419467,0.0365296803652968,0.00719424460431655,0,0,0,0.00462118588440804,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-16 05:25:00,0.0036684135302525,0.00613317757009346,0.0679026651216686,0.045662100456621,0.00359712230215827,0.00636942675159236,0,0,0.00207753722083642,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-15 22:58:00,0.000524059075750357,0,0.011819235225956,0,0,0,0,0,4.68617418233778e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-15 02:27:00,0.0393044306812768,0.0137266355140187,0.0563151796060255,0.0532724505327245,0.00359712230215827,0.00636942675159236,0,0,0.0191581826866162,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 10:37:00,0,0,0.146465816917729,0.0517503805175038,0,0,0.431372549019608,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 03:35:00,0.0383515959980943,0.0134345794392523,0.0741599073001159,0.0593607305936073,0.00359712230215827,0.0191082802547771,0,0.0645161290322581,0.0241404796403691,0.0100671560596776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-12 21:43:00,0.000238208670795617,0,0.0683661645422943,0,0,0,0,0,0.000123210462013337,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-11 22:21:00,0.000666984278227727,0,0.00602549246813442,0.0015220700152207,0,0,0,0,3.15752912820621e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-06 08:04:00,0.000524059075750357,0,0.00347624565469293,0,0,0,0,0,1.378286524217e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-04 23:19:00,0.000571700809909481,0,0.00370799536500579,0,0,0,0,0,1.60382431908887e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-01 03:31:00,0.000571700809909481,0,0.006720741599073,0,0,0,0,0,2.90693157834857e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-01 01:05:00,0.00028585040495474,0,0.00648899188876014,0,0,0,0,0,1.40334627920276e-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-28 23:21:00,0.000381133873272987,0,0.0018539976825029,0,0,0,0,0,5.34608106362956e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 00:12:00,0.000428775607432111,0,0.00231749710312862,0,0,0,0,0,7.51792649572907e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-26 22:39:00,0.000381133873272987,0,0.00903823870220162,0,0,0,0,0,2.60621451851941e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-25 22:52:00,0.000524059075750357,0,0.0108922363847045,0.0030441400304414,0,0,0,0,4.50240264577552e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-24 01:58:00,0.0213911386374464,0.0108060747663551,0.0438006952491309,0.0380517503805175,0.00359712230215827,0.00636942675159236,0.196078431372549,0,0.00802630539187359,0.0280754849117717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-24 01:52:00,0.00233444497379705,0.00379672897196262,0.0210892236384705,0.0182648401826484,0,0,0.0196078431372549,0,0.000421588611377162,0.000306391706164101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-23 03:56:00,0.000809909480705098,0,0.0565469293163384,0.0106544901065449,0,0,0,0,0.000356433248414177,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-23 00:09:00,0.0280609814197237,0.014018691588785,0.0493626882966396,0.0441400304414003,0.00359712230215827,0.00636942675159236,0,0,0.0119065578538692,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-22 08:48:00,0.0265840876607909,0.0119742990654206,0.0472769409038239,0.0684931506849315,0.00359712230215827,0.00636942675159236,0,0.032258064516129,0.0116061749241065,0.00348911371509323,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-21 08:22:00,0.000714626012386851,0.00116822429906542,0.0264194669756663,0.0060882800608828,0.00719424460431655,0.00636942675159236,0,0,0.000147852554416005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-21 01:50:00,0.000238208670795617,0,0.0711471610660487,0.0167427701674277,0.00719424460431655,0.00636942675159236,0,0,0.000132816701424547,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-21 00:26:00,0.000381133873272987,0.000876168224299065,0.0229432213209733,0.0060882800608828,0,0,0,0,6.88307936942306e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-20 23:43:00,0.00147689375893283,0.00467289719626168,0.0282734646581692,0.0213089802130898,0,0,0,0,0.000352173090066597,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-20 21:25:00,0.0117675083373035,0.00788551401869159,0.0695249130938586,0.0532724505327245,0.00359712230215827,0.00636942675159236,0,0,0.00691189808765668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-20 09:47:00,0.000619342544068604,0,0.145307068366165,0.0273972602739726,0.0107913669064748,0,0,0,0.000700420151852091,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-20 00:19:00,0.00747975226298237,0.00408878504672897,0.0363847045191193,0.0273972602739726,0,0,0,0,0.00229505589411285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-19 07:39:00,0.0202000952834683,0.0105140186915888,0.0685979142526072,0.0578386605783866,0.00359712230215827,0.0254777070063694,0,0,0.0118295408735463,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-19 06:44:00,0.00014292520247737,0,0.0767091541135574,0.0121765601217656,0.00719424460431655,0,0,0,8.49525694017384e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-19 00:40:00,0.00624106717484516,0.00788551401869159,0.0347624565469293,0.0410958904109589,0,0,0,0,0.00193686846284967,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-13 03:48:00,0,0,0.0451911935110081,0.0060882800608828,0.00719424460431655,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-12 22:34:00,0.000333492139113864,0,0.00950173812282735,0.0030441400304414,0,0,0,0,2.51432875023828e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-11 06:14:00,0.000333492139113864,0,0.00903823870220162,0.0015220700152207,0,0,0,0,2.33891046533793e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-07 22:52:00,0.000666984278227727,0,0.0132097334878331,0.0015220700152207,0,0,0,0,6.78284034948e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-07 04:21:00,0.0250119104335398,0.0122663551401869,0.0841251448435689,0.0547945205479452,0.00359712230215827,0.0191082802547771,0,0,0.0174979739188094,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-07 02:02:00,0.000190566936636494,0.000876168224299065,0.0333719582850521,0.0060882800608828,0,0,0,0,4.94512498385734e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-06 23:14:00,0.00114340161981896,0.00058411214953271,0.0333719582850521,0.0091324200913242,0,0,0,0,0.000300717059829163,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-06 07:33:00,0.000571700809909481,0,0.0122827346465817,0,0,0,0,0,5.31266805698187e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-06 06:22:00,0.000714626012386851,0.00233644859813084,0.0324449594438007,0.0060882800608828,0,0,0,0,0.000180430235897498,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-06 03:48:00,0.0233920914721296,0.0134345794392523,0.0607184241019699,0.0517503805175038,0.00719424460431655,0,0,0,0.0121402818353698,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-06 02:02:00,0.000190566936636494,0.000292056074766355,0.0384704519119351,0.0076103500761035,0,0,0,0,5.71362413675409e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-03 05:39:00,0.0301572177227251,0.0750584112149533,1,0.111111111111111,0.0611510791366906,0.0318471337579618,0,0,0.232020252291589,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-31 08:50:00,0.0280133396855646,0.0134345794392523,0.0757821552723059,0.0715372907153729,0,0,0,0,0.0183698027947641,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-30 08:38:00,0.000952834683182468,0,0.0417149478563152,0.0015220700152207,0,0,0,0,0.000302387710161547,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-27 09:46:00,0.000952834683182468,0.000292056074766355,0.0577056778679027,0.0121765601217656,0.0359712230215827,0,0,0,0.000429357135422749,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-27 04:54:00,0.000333492139113864,0,0.0136732329084589,0.0015220700152207,0,0,0,0,3.5083656980069e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-25 07:36:00,0.00109575988565984,0.00146028037383178,0.0220162224797219,0.0030441400304414,0.00359712230215827,0,0,0,0.000186361044577462,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-25 02:29:00,0.000333492139113864,0,0.00602549246813442,0,0,0,0,0,1.52029180246966e-05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-24 02:18:00,0.000857551214864221,0,0.0565469293163384,0.0167427701674277,0,0,0,0,0.000383414251282182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-23 06:15:00,0.00028585040495474,0.000292056074766355,0.038702201622248,0.0076103500761035,0.00719424460431655,0,0,0,8.62055571510266e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22 10:59:00,0.000238208670795617,0.000292056074766355,0.0136732329084589,0.0076103500761035,0,0,0,0,2.67304053181478e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22 10:32:00,0.00014292520247737,0,0.013441483198146,0.0060882800608828,0,0,0,0,1.55370480911734e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22 01:40:00,0.0198666031443545,0.0116822429906542,0.0389339513325608,0.0334855403348554,0.00359712230215827,0.00636942675159236,0,0,0.00661828129174015,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22 00:09:00,0.000857551214864221,0.00175233644859813,0.0254924681344148,0,0,0,0,0,0.000165394382906039,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22 00:08:00,0.000571700809909481,0.00204439252336449,0.0271147161066049,0.0030441400304414,0,0,0,0,0.000119284433732235,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-20 04:41:00,0.000524059075750357,0,0.00950173812282735,0,0.00359712230215827,0,0,0,3.76731649952645e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-19 23:14:00,0.0169128156264888,0.00992990654205607,0.0412514484356895,0.0791476407914764,0.00719424460431655,0,0.0196078431372549,0.032258064516129,0.00682042998195865,0.0044395532933982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-18 11:35:00,0.000476417341591234,0,0.0122827346465817,0.0015220700152207,0,0,0,0,4.51075589743744e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-18 11:33:00,0.000381133873272987,0,0.018539976825029,0.0015220700152207,0,0,0.0196078431372549,0,5.41290707692493e-05,5.00231357002614e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-18 08:36:00,0.000381133873272987,0,0.00417149478563152,0,0,0,0,0,1.20286823931665e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-15 09:58:00,0.000809909480705098,0.00204439252336449,0.0326767091541136,0.0076103500761035,0.00359712230215827,0,0,0,0.000207327706248884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-15 09:31:00,0.000381133873272987,0,0.0183082271147161,0.0015220700152207,0,0,0,0,5.34608106362956e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-14 07:41:00,0.0268699380657456,0.0122663551401869,0.0607184241019699,0.0517503805175038,0.00359712230215827,0.00636942675159236,0,0.032258064516129,0.0139452524544777,0.00352663106686843,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-12 02:40:00,0.000524059075750357,0.000292056074766355,0.140672074159907,0.0273972602739726,0.0143884892086331,0,0,0,0.000574286051757081,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-11 20:41:00,9.52834683182468e-05,0,0.0155272305909618,0.0030441400304414,0,0,0,0,1.15274872934512e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-11 00:27:00,0.00524059075750357,0.00496495327102804,0.0440324449594438,0.0395738203957382,0.00359712230215827,0.0127388535031847,0,0,0.00198473259487247,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-10 23:39:00,9.52834683182468e-05,0,0.00625724217844728,0.0045662100456621,0,0,0,0,5.01195099715271e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-10 09:17:00,4.76417341591234e-05,0,0.0143684820393975,0.0030441400304414,0.00359712230215827,0,0,0,5.34608106362956e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-10 03:03:00,0.000333492139113864,0,0.0354577056778679,0.0121765601217656,0,0,0,0,9.41411462298517e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-10 01:24:00,0.0288232491662697,0.00876168224299065,0.080648899188876,0.0669710806697108,0.0107913669064748,0.0191082802547771,0,0,0.0198105716414123,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-09 05:14:00,0.000333492139113864,0,0.0108922363847045,0,0,0,0,0,2.74821979677207e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-09 01:45:00,0.00014292520247737,0.00116822429906542,0.0410196987253766,0.0076103500761035,0,0,0,0,4.56087540740897e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-08 22:24:00,0.0075273939971415,0.00934579439252336,0.0623406720741599,0.0715372907153729,0.00359712230215827,0,0,0,0.00417061148976401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-08 05:13:00,0.0423058599333016,0.03125,0.106373117033604,0.162861491628615,0.00359712230215827,0.00636942675159236,0.0196078431372549,0.0645161290322581,0.0419841111129488,0.016657704188187,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-07 09:18:00,0.000476417341591234,0,0.00347624565469293,0.0015220700152207,0,0,0,0,1.33652026590739e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-06 01:08:00,0.000428775607432111,0,0.00695249130938586,0,0,0,0,0,2.25537794871872e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-06 00:36:00,0.000333492139113864,0,0.0132097334878331,0,0,0,0,0,3.33294741310655e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-05 01:44:00,0.00028585040495474,0.000876168224299065,0.0171494785631518,0,0,0,0,0,3.70884373789301e-05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-03 04:50:00,0.0434016198189614,0.0146028037383178,0.0734646581691773,0.076103500761035,0.00359712230215827,0,0,0,0.0279280110089174,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-03 04:31:00,0.00014292520247737,0,0.00440324449594438,0,0,0,0,0,4.76135344729508e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-02 22:18:00,0.00014292520247737,0,0.0405561993047509,0,0.00359712230215827,0,0,0,4.38545712250862e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-02 06:02:00,0.000333492139113864,0,0.0308227114716107,0,0,0,0,0,7.77687729724862e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-02 02:54:00,0.00028585040495474,0.00058411214953271,0.0366164542294322,0.0045662100456621,0.00359712230215827,0,0,0,8.06924110541586e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-01 23:33:00,0.0474511672224869,0.0213200934579439,0.13928157589803,0.176560121765601,0.039568345323741,0.0382165605095541,0,0,0.059653243158311,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-01 00:57:00,0.000762267746545974,0.0026285046728972,0.00950173812282735,0.0015220700152207,0,0,0,0,5.61338511681104e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-31 09:50:00,0.00028585040495474,0.000876168224299065,0.00718424101969873,0.0030441400304414,0,0,0,0,1.65394382906039e-05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-28 01:10:00,0.00028585040495474,0.000292056074766355,0.006720741599073,0,0,0,0,0,1.45346578917429e-05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-27 22:48:00,0.00028585040495474,0,0.00973348783314021,0.0015220700152207,0,0,0,0,2.15513892877567e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-27 08:08:00,0.00028585040495474,0,0.00301274623406721,0.0015220700152207,0,0,0,0,7.01673139601379e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-26 09:01:00,0.0273463554073368,0.014018691588785,0.094090382387022,0.0958904109589041,0.0143884892086331,0.0127388535031847,0,0,0.0224874546689915,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-25 23:18:00,0.000381133873272987,0.00058411214953271,0.0113557358053302,0.0015220700152207,0,0,0,0,3.34130066476847e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-25 22:46:00,0.00109575988565984,0.00175233644859813,0.021784472769409,0,0,0,0,0,0.000180597300930736,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-22 08:50:00,0.0016198189614102,0.000876168224299065,0.0674391657010429,0.0167427701674277,0.00359712230215827,0,0,0,0.000857711880646067,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-22 07:08:00,0.000333492139113864,0.000292056074766355,0.038702201622248,0.0015220700152207,0,0,0,0,9.82342395441931e-05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-21 23:32:00,0.000666984278227727,0,0.0558516801853998,0.0106544901065449,0,0,0,0,0.000290024897701904,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-21 08:52:00,0.00028585040495474,0,0.0950173812282735,0.0121765601217656,0.0107913669064748,0.00636942675159236,0,0,0.000209499551680983,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-21 04:20:00,0.00014292520247737,0,0.0426419466975666,0.0030441400304414,0,0.0191082802547771,0,0,4.66111442735202e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-21 02:59:00,0.000809909480705098,0.00058411214953271,0.0885283893395133,0.0076103500761035,0.0107913669064748,0,0,0,0.000549560426837795,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-20 23:30:00,0.00133396855645545,0,0.138354577056779,0.0213089802130898,0.0251798561151079,0,0,0,0.00142907429432148,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-20 08:59:00,9.52834683182468e-05,0.00058411214953271,0.0435689455388181,0.0030441400304414,0.00359712230215827,0,0,0,3.17423563153005e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-18 07:53:00,0.0657932348737494,0.0195677570093458,0.0637311703360371,0.0669710806697108,0.00359712230215827,0.00636942675159236,0,0,0.036799331338911,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-16 02:18:00,0.000333492139113864,0.00058411214953271,0.0804171494785632,0.0228310502283105,0.00719424460431655,0,0,0,0.000211671397113083,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-13 00:11:00,0.000476417341591234,0,0.011819235225956,0,0,0,0,0,4.2601583475798e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-12 07:59:00,0.0249642686993807,0.0110981308411215,0.0572421784472769,0.0517503805175038,0,0.00636942675159236,0,0,0.0122996618770792,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-09 07:26:00,0.000666984278227727,0.000292056074766355,0.0838933951332561,0.0106544901065449,0,0,0,0,0.000431528980854848,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-08 08:41:00,0.000762267746545974,0.00175233644859813,0.0308227114716107,0.0060882800608828,0.00359712230215827,0,0,0,0.000183103276429312,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-05 09:15:00,0.000428775607432111,0.000292056074766355,0.0215527230590962,0.0015220700152207,0.00719424460431655,0,0,0,7.06685090598532e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-04 05:55:00,0.000524059075750357,0,0.0426419466975666,0.0015220700152207,0.00359712230215827,0,0,0,0.000169988671320096,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-04 01:30:00,0.000714626012386851,0,0.106836616454229,0.0213089802130898,0.0431654676258993,0,0,0,0.000595169180911884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-03 23:23:00,0.000905192949023344,0.00116822429906542,0.0595596755504056,0.030441400304414,0.0107913669064748,0.0127388535031847,0,0,0.000439631634966912,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-26 04:06:00,0.000381133873272987,0.000292056074766355,0.0850521436848204,0.0197869101978691,0.0107913669064748,0,0,0,0.000253938850522404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-25 11:49:00,0,0.000292056074766355,0.0488991888760139,0.0076103500761035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
